Id,AI,Stat,OOP,SAD,Recomended
100864,2.75,3.0,3.25,2.75,BCS
100865,2.75,3.75,4.0,3.0,Stat
100866,3.25,2.75,3.25,3.75,SAD
100867,3.0,2.75,3.25,4.0,SAD
100868,3.75,3.0,3.75,4.0,AI
100869,3.0,3.75,3.5,4.0,Stat
100870,4.0,4.0,3.5,3.5,DL
100871,3.25,2.75,3.75,3.25,OOP
100872,3.75,2.75,3.5,2.75,AI
100873,3.5,2.75,3.25,3.0,AI
100874,3.25,3.75,3.25,4.0,Stat
100875,3.75,2.75,3.75,3.0,AI
100876,3.5,2.75,3.75,2.75,AI
100877,2.75,2.75,3.5,3.25,OOP
100878,2.75,4.0,3.0,3.5,Stat
100879,3.75,3.5,3.75,3.5,DL
100880,3.75,2.75,3.25,3.75,AI
100881,3.75,4.0,3.75,4.0,DL
100882,3.0,2.75,4.0,3.25,OOP
100883,2.75,4.0,2.75,2.75,Stat
100884,2.75,3.0,3.25,3.5,SAD
100885,3.5,4.0,2.75,4.0,DL
100886,3.0,3.0,3.75,3.0,OOP
100887,3.75,3.25,4.0,3.25,AI
100888,3.0,3.25,3.25,3.25,BCS
100889,3.0,2.75,3.25,3.75,SAD
100890,3.0,3.25,2.75,3.0,BCS
100891,3.5,2.75,3.75,3.25,AI
100892,3.5,3.5,3.0,3.5,DL
100893,3.75,3.75,4.0,3.75,DL
100894,2.75,3.5,3.75,3.0,Stat
100895,4.0,3.5,4.0,3.5,DL
100896,3.0,4.0,3.25,2.75,Stat
100897,2.75,3.5,3.25,4.0,Stat
100898,3.25,3.25,4.0,3.0,OOP
100899,3.25,3.25,3.0,3.25,BCS
100900,3.25,3.25,2.75,3.75,SAD
100901,3.0,3.25,2.75,3.0,BCS
100902,3.5,3.5,3.25,2.75,DL
100903,2.75,3.0,3.0,2.75,BCS
100904,3.0,2.75,3.75,2.75,OOP
100905,3.5,3.0,2.75,2.75,AI
100906,3.0,3.75,3.75,3.0,Stat
100907,4.0,3.0,3.0,3.75,AI
100908,3.75,3.0,3.0,3.0,AI
100909,3.75,3.0,3.0,3.25,AI
100910,4.0,3.5,4.0,3.25,DL
100911,3.5,3.0,3.25,3.0,AI
100912,3.75,2.75,3.25,3.75,AI
100913,3.25,3.25,3.75,3.5,SE
100914,4.0,3.0,3.25,3.0,AI
100915,2.75,3.75,3.0,3.75,Stat
100916,3.0,4.0,4.0,4.0,Stat
100917,4.0,4.0,4.0,3.75,DL
100918,3.25,3.0,4.0,3.75,SE
100919,3.75,3.75,3.25,3.0,DL
100920,3.25,3.5,3.75,3.5,Stat
100921,2.75,4.0,4.0,3.25,Stat
100922,3.0,3.5,3.0,3.25,Stat
100923,4.0,3.0,3.0,4.0,AI
100924,3.5,4.0,3.0,3.5,DL
100925,3.5,4.0,3.0,3.25,DL
100926,3.0,3.75,2.75,3.25,Stat
100927,3.5,3.25,3.5,3.5,AI
100928,3.25,3.5,3.5,3.75,Stat
100929,3.0,3.0,2.75,2.75,BCS
100930,3.75,2.75,3.25,4.0,AI
100931,4.0,4.0,3.75,3.75,DL
100932,3.5,4.0,3.25,2.75,DL
100933,3.25,2.75,4.0,4.0,SE
100934,4.0,3.75,2.75,3.75,DL
100935,3.75,3.0,3.25,3.25,AI
100936,3.5,3.75,2.75,3.0,DL
100937,3.0,3.25,3.75,3.5,SE
100938,3.75,4.0,3.75,4.0,DL
100939,4.0,3.5,2.75,3.25,DL
100940,3.75,4.0,3.75,2.75,DL
100941,3.25,2.75,3.25,3.0,BCS
100942,3.25,3.5,2.75,4.0,Stat
100943,3.0,3.5,3.75,2.75,Stat
100944,4.0,3.25,4.0,3.75,AI
100945,3.0,3.0,2.75,3.0,BCS
100946,2.75,2.75,2.75,3.25,BCS
100947,3.5,2.75,2.75,3.5,AI
100948,4.0,2.75,3.25,3.0,AI
100949,3.0,3.75,3.75,3.0,Stat
100950,3.0,3.25,3.5,3.75,SE
100951,3.5,3.25,3.0,2.75,AI
100952,3.5,3.0,3.0,4.0,AI
100953,3.5,2.75,3.5,3.0,AI
100954,2.75,3.25,4.0,3.0,OOP
100955,3.75,3.75,4.0,3.25,DL
100956,3.0,3.5,4.0,3.25,Stat
100957,3.5,3.75,3.75,3.5,DL
100958,4.0,3.75,3.0,2.75,DL
100959,3.5,3.5,3.75,4.0,DL
100960,3.0,4.0,3.25,3.25,Stat
100961,2.75,3.75,3.75,3.75,Stat
100962,2.75,3.25,4.0,2.75,OOP
100963,2.75,4.0,3.75,3.0,Stat
100964,4.0,3.25,3.5,3.5,AI
100965,2.75,3.5,3.0,3.75,Stat
100966,3.25,3.0,3.25,3.25,BCS
100967,3.75,2.75,3.5,3.75,AI
100968,3.0,2.75,3.0,2.75,BCS
100969,3.0,3.75,2.75,2.75,Stat
100970,3.25,3.25,4.0,3.0,OOP
100971,3.25,4.0,3.25,3.0,Stat
100972,2.75,3.5,3.0,3.75,Stat
100973,3.25,3.25,2.75,3.75,SAD
100974,2.75,3.75,3.5,3.25,Stat
100975,3.25,3.5,4.0,2.75,Stat
100976,3.5,2.75,3.0,3.25,AI
100977,2.75,3.75,2.75,3.0,Stat
100978,3.25,3.5,3.0,3.25,Stat
100979,2.75,4.0,4.0,3.75,Stat
100980,3.25,4.0,3.5,3.25,Stat
100981,3.5,3.5,4.0,3.25,DL
100982,2.75,3.0,4.0,4.0,SE
100983,2.75,3.25,3.25,3.5,SAD
100984,2.75,2.75,3.25,3.5,SAD
100985,4.0,3.75,3.0,4.0,DL
100986,3.25,3.0,3.75,3.75,SE
100987,3.5,3.0,3.5,4.0,AI
100988,2.75,2.75,2.75,3.0,BCS
100989,2.75,4.0,3.5,3.0,Stat
100990,3.5,3.0,3.5,3.75,AI
100991,3.5,2.75,3.75,3.5,AI
100992,3.0,3.0,3.0,3.25,BCS
100993,4.0,3.0,3.75,3.0,AI
100994,3.25,2.75,3.75,3.25,OOP
100995,2.75,3.75,3.5,4.0,Stat
100996,4.0,3.25,2.75,4.0,AI
100997,2.75,2.75,3.25,3.25,BCS
100998,3.25,4.0,3.25,4.0,Stat
100999,3.25,3.0,2.75,3.25,BCS
101000,3.75,2.75,2.75,3.25,AI
101001,3.5,3.25,2.75,3.75,AI
101002,2.75,3.75,4.0,3.0,Stat
101003,2.75,3.25,4.0,3.0,OOP
101004,3.25,3.5,3.25,3.75,Stat
101005,3.75,3.5,4.0,3.0,DL
101006,3.25,3.75,4.0,3.5,Stat
101007,2.75,3.75,3.5,3.25,Stat
101008,3.0,3.75,3.75,3.25,Stat
101009,2.75,4.0,3.0,3.75,Stat
101010,3.0,3.75,3.0,3.5,Stat
101011,3.75,3.0,4.0,3.5,AI
101012,3.5,4.0,3.0,3.25,DL
101013,4.0,3.0,4.0,4.0,AI
101014,3.75,3.0,3.25,3.75,AI
101015,4.0,2.75,4.0,4.0,AI
101016,3.0,3.0,3.75,3.25,OOP
101017,3.75,3.5,4.0,2.75,DL
101018,4.0,4.0,3.75,2.75,DL
101019,2.75,2.75,3.75,4.0,SE
101020,3.75,3.0,3.0,3.75,AI
101021,2.75,4.0,3.75,3.75,Stat
101022,3.75,3.5,3.0,2.75,DL
101023,3.25,2.75,3.25,3.5,SAD
101024,3.75,3.5,3.5,4.0,DL
101025,3.0,3.25,3.75,3.25,OOP
101026,2.75,3.25,2.75,3.0,BCS
101027,2.75,3.25,3.25,2.75,BCS
101028,3.5,3.0,4.0,3.75,AI
101029,3.25,3.75,4.0,3.75,Stat
101030,4.0,2.75,3.5,3.25,AI
101031,4.0,3.75,3.25,3.5,DL
101032,2.75,3.25,4.0,3.5,SE
101033,3.75,3.5,3.5,3.0,DL
101034,3.5,3.5,3.25,3.75,DL
101035,3.25,3.25,4.0,3.25,OOP
101036,3.0,3.0,4.0,2.75,OOP
101037,3.75,3.75,3.25,3.25,DL
101038,2.75,3.25,3.75,3.5,SE
101039,3.0,3.5,3.5,3.75,Stat
101040,3.5,2.75,4.0,3.25,AI
101041,4.0,3.0,3.25,3.5,AI
101042,3.0,3.25,2.75,2.75,BCS
101043,2.75,2.75,3.5,4.0,SE
101044,3.25,3.5,2.75,4.0,Stat
101045,3.0,3.0,3.0,2.75,BCS
101046,3.0,3.75,3.25,3.25,Stat
101047,2.75,3.75,3.5,3.5,Stat
101048,3.0,4.0,3.5,4.0,Stat
101049,3.25,4.0,3.25,3.75,Stat
101050,3.75,2.75,2.75,3.0,AI
101051,3.5,3.0,3.25,3.0,AI
101052,4.0,3.25,2.75,3.75,AI
101053,2.75,3.5,3.25,3.25,Stat
101054,4.0,3.5,3.75,3.25,DL
101055,3.25,4.0,3.0,3.75,Stat
101056,2.75,3.5,3.25,3.25,Stat
101057,2.75,3.75,3.0,3.25,Stat
101058,3.75,2.75,4.0,3.0,AI
101059,3.5,3.25,3.75,4.0,AI
101060,3.5,3.75,3.75,3.5,DL
101061,4.0,2.75,4.0,3.0,AI
101062,3.25,3.5,2.75,3.5,Stat
101063,3.5,4.0,3.25,3.0,DL
101064,3.75,3.75,3.5,3.25,DL
101065,2.75,4.0,3.25,3.25,Stat
101066,4.0,3.5,3.25,3.75,DL
101067,4.0,2.75,3.0,3.5,AI
101068,4.0,3.0,3.0,2.75,AI
101069,3.25,2.75,3.25,3.25,BCS
101070,4.0,4.0,3.5,3.25,DL
101071,3.0,3.75,3.5,4.0,Stat
101072,2.75,3.5,3.5,3.5,Stat
101073,3.5,3.75,2.75,2.75,DL
101074,2.75,3.25,3.0,2.75,BCS
101075,3.5,3.5,2.75,2.75,DL
101076,3.5,3.25,4.0,4.0,AI
101077,2.75,3.75,2.75,2.75,Stat
101078,4.0,3.5,2.75,3.5,DL
101079,3.5,3.75,3.5,4.0,DL
101080,3.25,3.25,3.0,2.75,BCS
101081,4.0,3.5,3.25,4.0,DL
101082,3.25,3.5,3.25,2.75,Stat
101083,2.75,3.0,3.0,3.25,BCS
101084,4.0,2.75,4.0,4.0,AI
101085,3.25,4.0,2.75,3.5,Stat
101086,3.0,3.5,4.0,3.5,Stat
101087,2.75,2.75,4.0,3.25,OOP
101088,3.5,3.25,3.25,3.75,AI
101089,4.0,3.0,2.75,2.75,AI
101090,4.0,3.0,2.75,4.0,AI
101091,2.75,3.25,3.5,3.5,SE
101092,2.75,3.75,3.0,3.0,Stat
101093,3.0,3.25,3.0,3.5,SAD
101094,3.25,4.0,3.0,3.0,Stat
101095,4.0,3.0,4.0,3.25,AI
101096,3.5,4.0,3.75,4.0,DL
101097,3.0,3.25,2.75,3.25,BCS
101098,2.75,4.0,3.5,3.75,Stat
101099,3.25,3.0,2.75,3.0,BCS
101100,3.5,2.75,3.25,4.0,AI
101101,3.0,3.5,3.25,3.25,Stat
101102,3.25,3.25,2.75,3.25,BCS
101103,3.0,3.5,2.75,3.25,Stat
101104,3.75,3.75,3.5,4.0,DL
101105,4.0,2.75,2.75,2.75,AI
101106,4.0,3.75,4.0,3.0,DL
101107,3.25,2.75,3.75,3.5,SE
101108,3.5,3.25,3.75,4.0,AI
101109,4.0,3.0,3.0,4.0,AI
101110,3.5,2.75,3.5,3.0,AI
101111,3.25,4.0,3.0,3.0,Stat
101112,2.75,4.0,2.75,4.0,Stat
101113,2.75,3.5,3.25,3.25,Stat
101114,4.0,3.75,3.0,3.0,DL
101115,4.0,2.75,3.75,3.5,AI
101116,2.75,2.75,4.0,4.0,SE
101117,3.0,4.0,4.0,4.0,Stat
101118,3.0,3.5,3.5,4.0,Stat
101119,3.0,3.5,2.75,3.5,Stat
101120,3.5,3.0,2.75,3.0,AI
101121,4.0,3.25,3.5,3.25,AI
101122,3.0,3.0,3.0,3.25,BCS
101123,3.0,4.0,3.0,3.75,Stat
101124,3.25,3.75,3.0,4.0,Stat
101125,3.5,2.75,2.75,3.0,AI
101126,4.0,3.25,3.75,3.75,AI
101127,3.75,3.25,2.75,4.0,AI
101128,3.25,3.75,3.0,3.5,Stat
101129,3.25,3.25,4.0,4.0,SE
101130,3.25,3.75,3.5,4.0,Stat
101131,3.75,3.0,4.0,3.75,AI
101132,3.75,3.5,3.5,3.0,DL
101133,3.75,2.75,3.75,3.5,AI
101134,2.75,4.0,4.0,3.25,Stat
101135,3.5,3.25,2.75,3.5,AI
101136,3.0,3.75,3.0,2.75,Stat
101137,3.5,2.75,3.75,4.0,AI
101138,4.0,2.75,3.25,3.5,AI
101139,3.5,4.0,3.0,3.75,DL
101140,3.0,3.0,2.75,4.0,SAD
101141,4.0,4.0,2.75,3.25,DL
101142,3.0,2.75,3.5,3.75,SE
101143,3.25,3.5,3.0,4.0,Stat
101144,3.0,2.75,3.75,2.75,OOP
101145,3.25,3.25,3.75,3.5,SE
101146,3.5,3.25,3.25,4.0,AI
101147,3.5,3.75,3.5,4.0,DL
101148,2.75,3.25,3.25,4.0,SAD
101149,3.75,3.25,3.0,3.25,AI
101150,3.0,4.0,4.0,3.25,Stat
101151,3.5,3.0,3.75,3.25,AI
101152,3.75,3.25,3.5,3.5,AI
101153,3.5,2.75,3.5,4.0,AI
101154,4.0,2.75,3.0,3.75,AI
101155,3.25,3.25,2.75,4.0,SAD
101156,3.25,4.0,3.0,3.75,Stat
101157,3.0,2.75,3.5,3.5,SE
101158,3.5,3.0,3.25,3.75,AI
101159,3.5,2.75,2.75,3.5,AI
101160,3.5,3.75,3.5,3.75,DL
101161,2.75,3.5,3.0,3.0,Stat
101162,2.75,3.75,3.0,3.75,Stat
101163,3.0,3.0,3.75,3.25,OOP
101164,3.0,3.5,2.75,3.25,Stat
101165,3.75,3.25,4.0,4.0,AI
101166,3.0,3.0,3.5,2.75,OOP
101167,3.25,4.0,3.0,2.75,Stat
101168,3.25,3.0,3.0,4.0,SAD
101169,4.0,3.0,3.75,3.0,AI
101170,2.75,3.0,3.5,3.5,SE
101171,3.5,3.75,3.75,3.0,DL
101172,3.5,3.75,4.0,3.0,DL
101173,2.75,3.25,3.0,3.25,BCS
101174,3.5,3.25,3.5,4.0,AI
101175,3.25,3.0,3.5,3.0,OOP
101176,3.75,3.5,3.25,3.5,DL
101177,3.0,4.0,3.5,3.25,Stat
101178,3.75,2.75,4.0,3.75,AI
101179,3.5,3.0,3.0,3.25,AI
101180,3.0,4.0,3.0,3.25,Stat
101181,2.75,3.5,3.5,3.0,Stat
101182,3.75,3.5,2.75,3.0,DL
101183,3.25,2.75,3.0,2.75,BCS
101184,3.5,3.25,3.0,4.0,AI
101185,3.25,4.0,2.75,3.75,Stat
101186,3.25,2.75,4.0,3.5,SE
101187,3.5,3.75,3.25,3.25,DL
101188,3.25,2.75,3.75,3.25,OOP
101189,2.75,3.5,4.0,2.75,Stat
101190,3.5,3.5,4.0,3.5,DL
101191,3.75,4.0,3.5,3.0,DL
101192,2.75,3.5,3.75,3.25,Stat
101193,3.5,3.25,3.0,3.5,AI
101194,4.0,3.25,3.0,4.0,AI
101195,4.0,4.0,4.0,3.5,DL
101196,2.75,3.5,3.5,3.0,Stat
101197,3.0,2.75,3.0,3.75,SAD
101198,2.75,3.0,2.75,3.5,SAD
101199,3.5,2.75,3.75,3.75,AI
101200,2.75,3.0,3.25,3.75,SAD
101201,4.0,3.5,2.75,4.0,DL
101202,2.75,3.5,3.5,3.75,Stat
101203,3.75,4.0,2.75,3.5,DL
101204,4.0,3.25,4.0,3.0,AI
101205,4.0,3.0,3.0,3.0,AI
101206,3.25,4.0,4.0,3.25,Stat
101207,3.5,3.75,4.0,3.75,DL
101208,2.75,2.75,3.25,2.75,BCS
101209,2.75,3.5,3.5,3.5,Stat
101210,2.75,3.25,3.0,3.0,BCS
101211,3.75,3.0,3.0,3.5,AI
101212,3.5,2.75,3.75,4.0,AI
101213,3.75,3.75,3.25,2.75,DL
101214,3.25,3.75,3.75,3.75,Stat
101215,3.0,3.25,3.75,3.5,SE
101216,2.75,2.75,3.5,2.75,OOP
101217,3.0,3.0,4.0,4.0,SE
101218,4.0,2.75,3.0,3.0,AI
101219,3.0,3.5,3.0,3.5,Stat
101220,4.0,4.0,2.75,4.0,DL
101221,2.75,3.75,3.75,3.25,Stat
101222,2.75,3.25,3.25,3.75,SAD
101223,2.75,3.75,3.25,2.75,Stat
101224,3.25,3.0,2.75,2.75,BCS
101225,3.25,3.0,3.5,3.75,SE
101226,3.25,2.75,3.75,3.75,SE
101227,3.75,3.5,4.0,3.25,DL
101228,4.0,4.0,4.0,3.75,DL
101229,3.0,3.75,3.75,2.75,Stat
101230,2.75,4.0,3.75,4.0,Stat
101231,2.75,3.0,3.25,4.0,SAD
101232,3.0,3.25,3.5,4.0,SE
101233,4.0,3.5,3.5,4.0,DL
101234,3.5,3.75,3.25,3.25,DL
101235,3.25,3.75,3.5,3.0,Stat
101236,3.5,4.0,2.75,3.25,DL
101237,3.5,3.0,4.0,3.75,AI
101238,3.75,3.0,4.0,3.25,AI
101239,3.5,4.0,3.75,3.0,DL
101240,3.0,3.5,3.0,3.0,Stat
101241,4.0,3.25,3.5,4.0,AI
101242,3.25,4.0,2.75,4.0,Stat
